osm_id,name,type,ref,lat,lon
node/12102803934,Kėdainiai,stop,,55.3084186,23.9778318
node/12102804335,Joniškis,stop,,56.2310046,23.5991258
node/12304620281,Mockava,stop,,54.3280751,23.3557009
node/12304620282,Mockava,stop,,54.3281563,23.3556825
node/12352264620,Joniškėlio geležinkelio stotis,station,,56.0277266,24.1757355
node/12484881965,Meškuičiai,station,,56.0544429,23.4761187
node/12625858114,Kukorai,stop,,55.4629702,21.4525
node/12625858116,Vilkyčiai,stop,,55.5189579,21.4078465
node/12625858118,Priekulė,stop,,55.5608043,21.3062299
node/12625858226,Rimkai,stop,,55.6636991,21.2179709
node/12790254658,Rimkai,stop,,55.6636742,21.2178656
node/12952872271,Viekšniai,station,,56.2646881,22.5194301
node/13042211321,Gaižiūnai,station,,55.0391996,24.3273447
