id,name,lat,lon,osm_elements,min_distance_m,within_threshold,osm_type_compatible,error
SI43300,Pragersko,46.3954119,15.6621676,17,10.4,True,True,
SI43301,Rače,46.4533828,15.6638361,25,5.9,True,True,
SI43302,Orehova vas,46.4727411,15.6634706,12,9.1,True,True,
SI43303,Hoče,46.5010335,15.6629211,17,6.6,True,True,
SI43304,Maribor Tezno,46.5258803,15.6570218,58,14.3,True,True,
SI43351,Cirkovce,46.4008731,15.7312019,3,3.6,True,True,
SI43352,Strnišče,46.4007424,15.7704878,3,2.3,True,True,
SI43353,Kidričevo,46.4006449,15.800332,21,2.2,True,True,
SI43354,Hajdina,46.4031776,15.8551122,3,5.3,True,True,
SI43355,Ptuj,46.4222386,15.8788693,27,8.7,True,True,
SI43356,Moškanjci,46.4233368,15.9836673,8,2.4,True,True,
SI43357,Osluševci,46.4194451,16.049497,10,10.8,True,True,
SI43358,Velika Nedelja,46.4150967,16.1053432,8,5.4,True,True,
SI43359,Zamušani,46.4214057,16.0165031,3,18.9,True,True,
SI43360,Šikole,46.4009737,15.6969648,5,1.4,True,True,
SI43362,Cirkovce Polje,46.4008395,15.7404948,4,30.1,True,True,
SI43363,Cvetkovci,46.4176227,16.0801616,3,35.9,True,True,
SI43400,Maribor,46.5612726,15.6577721,50,19.4,True,True,
SI43401,Maribor Studenci,46.5540939,15.6352317,87,10.5,True,True,
SI43402,Limbuš,46.5588289,15.583003,8,13.8,True,True,
SI43403,Bistrica ob Dravi,46.5577261,15.5542125,4,8.5,True,True,
SI43404,Ruše,46.5409461,15.5038375,10,0.6,True,True,
SI43405,Fala,46.5480545,15.4516578,4,5.1,True,True,
SI43406,Ruta,46.5630187,15.4316289,12,3.8,True,True,
SI43407,Ožbalt,46.5748582,15.4063709,3,2.6,True,True,
SI43408,Podvelka,46.5906086,15.330572,11,22.3,True,True,
SI43409,Vuhred elektrarna,46.5865097,15.2798246,4,2.6,True,True,
SI43410,Vuhred,46.5965546,15.2359875,11,1.5,True,True,
SI43411,Vuzenica,46.5936469,15.1584854,13,2.3,True,True,
SI43412,Trbonje,46.6053277,15.1105119,5,3.4,True,True,
SI43413,Maribor Tabor,46.5517251,15.6453665,13,7.8,True,True,
SI43414,Marles,46.5588329,15.5966984,5,2.9,True,True,
SI43415,Ruše tovarna,46.5449971,15.5147598,5,21.5,True,True,
SI43416,Trbonjsko Jezero,46.593882,15.126228,3,5.2,True,True,
SI43417,Sveti Danijel,46.6032285,15.0649628,3,5.5,True,True,
SI43418,Sveti Vid,46.6082846,15.1912996,3,113.5,False,True,
SI43420,Maribor Sokolska,46.5564983,15.624846,19,1.2,True,True,
SI43451,Pesnica,46.6098664,15.6804924,12,47.9,True,True,
SI43452,Cirknica,46.6419928,15.664317,4,43.5,True,True,
SI43453,Šentilj,46.6742745,15.6580594,18,24.6,True,True,
SI43500,Dravograd,46.5869714,15.0268857,18,6.0,True,True,
SI43501,Ravne na Koroškem,46.5470794,14.9633671,7,14.5,True,True,
SI43502,Prevalje,46.5500055,14.9217973,15,1.3,True,True,
SI43503,Holmec,46.5663744,14.8413153,6,4.7,True,True,
SI43505,Podklanc,46.5735965,15.0208234,6,0.9,True,True,
SI43506,Dobrije,46.5504553,14.9859171,4,34.5,True,True,
SI43551,Otiški vrh,46.5729832,15.0310863,14,10.7,True,True,
SI43600,Ormož,46.4031304,16.1560799,18,15.2,True,True,
SI43601,Pušenci,46.4099113,16.1762354,3,15.5,True,True,
SI43602,Pavlovci,46.421702,16.1789759,4,48.1,True,True,
SI43603,Ivanjkovci,46.4564051,16.157647,2,22.4,True,True,
SI43604,Mekotnjak,46.5007906,16.155286,4,1.8,True,True,
SI43605,Ljutomer mesto,46.5209993,16.1997343,6,0.6,True,True,
SI43651,Obrež,46.3910133,16.2259684,4,1.1,True,True,
SI43652,Središče,46.3890894,16.2772004,11,3.0,True,True,
SI43653,Frankovci,46.3956433,16.1891343,1,319.1,False,True,
SI43656,Lendava,46.5564911,16.446169,13,12.9,True,True,
SI43700,Ljutomer,46.5285894,16.1891494,20,8.6,True,True,
SI43701,Veržej,46.5739714,16.1819738,3,11.6,True,True,
SI43702,Grlava,46.5572326,16.1742315,3,4.7,True,True,
SI43703,Lipovci,46.6233769,16.2113396,8,4.5,True,True,
