id,name,lat,lon,osm_elements,min_distance_m,within_threshold,osm_type_compatible,error
DE000HI,Ibbenbüren,52.276873,7.721517,29,4.8,True,True,
DE000HI,Ibbenbüren,52.276873,7.721517,29,4.8,True,True,
DE000HJ,Jever,53.568769,7.893026,10,12.4,True,True,
DE000HJ,Jever,53.568769,7.893026,10,12.4,True,True,
DE000HK,Kreiensen,51.850969,9.967336,89,8.0,True,True,
DE000HK,Kreiensen,51.850969,9.967336,89,8.0,True,True,
DE000HL,Löhne (Westf) Pbf,52.196612,8.713747,69,1.2,True,True,
DE000HL,Löhne (Westf) Pbf,52.196612,8.713747,69,1.2,True,True,
DE000HM,Minden (Westf),52.290486,8.934757,98,1.5,True,True,
DE000HM,Minden (Westf),52.290486,8.934757,98,1.5,True,True,
DE000HN,Northeim (Han),51.703327,9.986227,57,3.5,True,True,
DE000HN,Northeim (Han),51.703327,9.986227,-1,,,,429 Client Error: Too Many Requests for url: https://overpass-api.de/api/interpreter
DE000HO,Osnabrück Hbf,52.272314,8.061328,155,12.7,True,True,
DE000HP,Peine,52.318909,10.232196,29,1.0,True,True,
DE000HP,Peine,52.318909,10.232196,29,1.0,True,True,
DE000HQ,Quakenbrück,52.673942,7.947785,9,19.4,True,True,
DE000HQ,Quakenbrück,52.673942,7.947785,9,19.4,True,True,
DE000HR,Rheine,52.273012,7.437387,87,3.1,True,True,
DE000HR,Rheine,52.273012,7.437387,87,3.1,True,True,
DE000HS,Seelze,52.391713,9.594421,80,2.5,True,True,
DE000HS,Seelze,52.391713,9.594421,80,2.5,True,True,
DE000HT,Twistringen,52.791877,8.644803,30,9.1,True,True,
DE000HT,Twistringen,52.791877,8.644803,30,9.1,True,True,
DE000HU,Uelzen,52.969843,10.55365,85,2.8,True,True,
DE000HU,Uelzen,52.969843,10.55365,85,2.8,True,True,
DE000HV,Verden (Aller),52.920831,9.237772,42,8.0,True,True,
DE000HV,Verden (Aller),52.920831,9.237772,42,8.0,True,True,
DE000HW,Wilhelmshaven,53.518727,8.115627,34,9.6,True,True,
DE000HW,Wilhelmshaven,53.518727,8.115627,34,9.6,True,True,
DE000KA,Aachen Hbf,50.767738,6.091168,117,6.0,True,True,
DE000KA,Aachen Hbf,50.767738,6.091168,117,6.0,True,True,
DE000KB,Bonn Hbf,50.731981,7.096767,143,3.2,True,True,
DE000KB,Bonn Hbf,50.731981,7.096767,143,3.2,True,True,
DE000KD,Düsseldorf Hbf,51.219481,6.794396,204,8.1,True,True,
DE000KD,Düsseldorf Hbf,51.219481,6.794396,204,8.1,True,True,
DE000KE,Eschweiler Hbf,50.813571,6.251972,37,4.6,True,True,
DE000KE,Eschweiler Hbf,50.813571,6.251972,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DE000KG,Gremberg,50.890894,7.05948,23,13.6,True,False,
DE000KG,Gremberg,50.890894,7.05948,23,13.6,True,False,
DE000KK,Köln Hbf,50.942895,6.959379,163,1.5,True,True,
DE000KK,Köln Hbf,50.942895,6.959379,163,1.5,True,True,
DE000KM,Mönchengladbach Hbf,51.196694,6.445813,69,5.1,True,True,
DE000KM,Mönchengladbach Hbf,51.196694,6.445813,69,5.1,True,True,
DE000KN,Neuss Hbf,51.204539,6.684218,137,7.3,True,True,
DE000KN,Neuss Hbf,51.204539,6.684218,137,7.3,True,True,
DE000KQ,Quadrath-Ichendorf,50.937856,6.686146,12,12.7,True,True,
DE000KQ,Quadrath-Ichendorf,50.937856,6.686146,12,12.7,True,True,
DE000KR,Remscheid Hbf,51.176235,7.194901,33,3.1,True,False,
DE000KR,Remscheid Hbf,51.176235,7.194901,33,3.1,True,False,
DE000KT,Troisdorf,50.813546,7.150475,74,8.6,True,True,
DE000KT,Troisdorf,50.813546,7.150475,74,8.6,True,True,
DE000KV,Viersen,51.254893,6.403708,29,27.6,True,True,
DE000KV,Viersen,51.254893,6.403708,29,27.6,True,True,
DE000KW,Wuppertal Hbf,51.254263,7.150218,46,2.8,True,True,
DE000KW,Wuppertal Hbf,51.254263,7.150218,46,2.8,True,True,
DE000KX,Xanten,51.659727,6.445265,12,5.6,True,True,
DE000KX,Xanten,51.659727,6.445265,12,5.6,True,True,
DE000LA,Altenburg,50.996746,12.443948,46,21.5,True,True,
DE000LA,Altenburg,50.996746,12.443948,46,21.5,True,True,
DE000LB,Brandenburg Hbf,52.400802,12.566381,75,34.1,True,True,
DE000LB,Brandenburg Hbf,52.400802,12.566381,75,34.1,True,True,
DE000LD,Dessau Hbf,51.839954,12.23487,112,3.7,True,True,
DE000LD,Dessau Hbf,51.839954,12.23487,-1,,,,429 Client Error: Too Many Requests for url: https://overpass-api.de/api/interpreter
DE000LE,Leipzig-Engelsdorf,51.344002,12.469598,87,22.1,True,False,
DE000LE,Leipzig-Engelsdorf,51.344002,12.469598,87,22.1,True,False,
DE000LF,Falkenberg (Elster),51.590064,13.244255,137,14.9,True,False,
DE000LF,Falkenberg (Elster),51.590064,13.244255,137,14.9,True,False,
DE000LG,Gräfenhainichen,51.72484,12.46011,8,4.5,True,True,
DE000LG,Gräfenhainichen,51.72484,12.46011,8,4.5,True,True,
DE000LH,Halle (Saale) Hbf,51.476902,11.986514,112,0.4,True,True,
DE000LH,Halle (Saale) Hbf,51.476902,11.986514,112,0.4,True,True,
DE000LK,Köthen,51.75236,11.989316,87,3.3,True,True,
DE000LK,Köthen,51.75236,11.989316,87,3.3,True,True,
DE000LL,Leipzig Hbf,51.345117,12.381195,152,5.6,True,True,
DE000LL,Leipzig Hbf,51.345052,12.381309,155,9.5,True,True,
DE000LM,Magdeburg Hbf,52.130637,11.626001,102,8.2,True,True,
DE000LM,Magdeburg Hbf,52.130637,11.626001,102,8.2,True,True,
DE000LN,Neundorf (Anh),51.824911,11.593782,12,1.4,True,True,
DE000LN,Neundorf (Anh),51.824911,11.593782,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DE000LO,Oschersleben (Bode),52.031169,11.228044,9,57.3,True,True,
DE000LO,Oschersleben (Bode),52.031169,11.228044,9,57.3,True,True,
DE000LQ,Querfurt,51.386982,11.603803,28,15.9,True,True,
DE000LQ,Querfurt,51.386982,11.603803,28,15.9,True,True,
DE000LR,Roßlau (Elbe),51.885629,12.237239,-1,,,,429 Client Error: Too Many Requests for url: https://overpass-api.de/api/interpreter
DE000LR,Roßlau (Elbe),51.885629,12.237239,39,4.8,True,True,
DE000LS,Stendal,52.59488,11.854749,92,6.6,True,True,
DE000LS,Stendal,52.59488,11.854749,92,6.6,True,True,
DE000LT,Theißen,51.090624,12.10734,10,12.1,True,True,
DE000LT,Theißen,51.090624,12.10734,10,12.1,True,True,
DE000LW,Lutherstadt Wittenberg Hbf,51.86776,12.661618,87,10.6,True,True,
DE000LW,Lutherstadt Wittenberg Hbf,51.86776,12.661618,87,10.6,True,True,
DE000LZ,Zeitz,51.056721,12.131552,50,6.2,True,True,
